;0
285;https://www.comprecar.com.br/carros-usados/campinas/pulse-10-turbo-200-impetus-1666820
286;https://www.comprecar.com.br/carros-usados/campinas/renegade-13-t270-turbo-sport-1667695
287;https://www.comprecar.com.br/carros-usados/campinas/compass-13-t270-turbo-limited-1667757
288;https://www.comprecar.com.br/carros-usados/campinas/compass-13-t270-turbo-longitude-1668512
289;https://www.comprecar.com.br/carros-usados/campinas/pulse-10-turbo-200-impetus-1669459
290;https://www.comprecar.com.br/carros-usados/campinas/compass-13-t270-turbo-s-1670886
291;https://www.comprecar.com.br/carros-usados/campinas/strada-13-firefly-freedom-cs-1671589
292;https://www.comprecar.com.br/carros-usados/campinas/renegade-13-t270-turbo-s-4x4-1671698
293;https://www.comprecar.com.br/carros-usados/campinas/commander-13-t270-turbo-overland-1672152
294;https://www.comprecar.com.br/carros-usados/campinas/commander-20-td380-turbo-overland-1653223
295;https://www.comprecar.com.br/carros-usados/campinas/cruze-14-turbo-sport6-lt-16v-1664406
296;https://www.comprecar.com.br/carros-usados/jundiai/compass-13-t270-turbo-limited-1645854
297;https://www.comprecar.com.br/carros-usados/jundiai/sprinter-22-cdi-furgao-416-ta-extra-longo-1656578
298;https://www.comprecar.com.br/carros-usados/indaiatuba/corolla-cross-20-vvt-ie-xre-1662587
299;https://www.comprecar.com.br/carros-usados/cerquilho/kwid-10-12v-sce-zen-1621854
300;https://www.comprecar.com.br/carros-usados/jundiai/mobi-10-8v-evo-like-1634139
301;https://www.comprecar.com.br/carros-usados/jundiai/fox-16-msi-connect-1648828
302;https://www.comprecar.com.br/carros-usados/jundiai/fox-16-msi-connect-1652233
303;https://www.comprecar.com.br/carros-usados/jundiai/strada-13-firefly-freedom-cs-1670012
304;https://www.comprecar.com.br/carros-usados/jundiai/versa-16-16v-advance-1670061
305;https://www.comprecar.com.br/carros-usados/jundiai/saveiro-16-cross-cd-16v-1670130
306;https://www.comprecar.com.br/carros-usados/itapetininga/city-15-exl-16v-1625667
307;https://www.comprecar.com.br/carros-usados/itapetininga/city-15-i-vtec-touring-1631351
308;https://www.comprecar.com.br/carros-usados/sorocaba/up-10-mpi-move-up-12v-4p-manual-1661863
309;https://www.comprecar.com.br/carros-usados/sorocaba/saveiro-16-mi-cs-8v-2p-manual-gv-1664100
310;https://www.comprecar.com.br/carros-usados/itapetininga/city-15-i-vtec-touring-1638747
311;https://www.comprecar.com.br/carros-usados/itapetininga/city-15-i-vtec-touring-1644926
312;https://www.comprecar.com.br/carros-usados/itapetininga/city-15-i-vtec-hatch-touring-1653600
313;https://www.comprecar.com.br/carros-usados/sorocaba/pulse-10-turbo-200-flex-impetus-cvt-1660727
314;https://www.comprecar.com.br/carros-usados/jundiai/defender-20-p300-110-se-awd-1646491
315;https://www.comprecar.com.br/carros-usados/jundiai/range-rover-evoque-20-p250-r-dynamic-hse-awd-1646870
316;https://www.comprecar.com.br/carros-usados/elias-fausto/kicks-16-16vstart-advance-1643083
317;https://www.comprecar.com.br/carros-usados/elias-fausto/320i-20-16v-turbo-m-sport-1648004
318;https://www.comprecar.com.br/carros-usados/campinas/sandero-16-16v-sce-stepway-iconic-1621494
319;https://www.comprecar.com.br/carros-usados/campinas/kwid-10-12v-sce-outsider-1667001
320;https://www.comprecar.com.br/carros-usados/sorocaba/montana-sport-1665855
321;https://www.comprecar.com.br/carros-usados/sorocaba/punto-14-attractive-8v-4p-manual-1655855
322;https://www.comprecar.com.br/carros-usados/vinhedo/duster-zen-16-16v-flex-aut-1671277
323;https://www.comprecar.com.br/carros-usados/vinhedo/amarok-20-highline-4x4-cd-16v-turbo-intercooler-1632099
324;https://www.comprecar.com.br/carros-usados/vinhedo/yaris-15-16v-sedan-xl-plus-connect-1653558
325;https://www.comprecar.com.br/carros-usados/sorocaba/tiggo-8-16-tgdi-gasolina-txs-dct-1667289
326;https://www.comprecar.com.br/carros-usados/itu/320i-20-16v-4p-turbo-flex-m-sport-automatico-1652214
327;https://www.comprecar.com.br/carros-usados/jundiai/hb20-16-16v-vision-1646857
328;https://www.comprecar.com.br/carros-usados/americana/compass-13-t270-turbo-s-1658510
329;https://www.comprecar.com.br/carros-usados/americana/corolla-cross-20-vvt-ie-xre-1658520
330;https://www.comprecar.com.br/carros-usados/americana/toro-20-16v-turbo-ranch-4wd-at9-1661298
331;https://www.comprecar.com.br/carros-usados/americana/taos-14-250-tsi-confortline-1661309
332;https://www.comprecar.com.br/carros-usados/americana/toro-20-16v-turbo-volcano-4wd-at9-1667204
333;https://www.comprecar.com.br/carros-usados/americana/toro-20-16v-turbo-volcano-4wd-at9-1667206
334;https://www.comprecar.com.br/carros-usados/americana/pulse-10-turbo-200-drive-1670788
335;https://www.comprecar.com.br/carros-usados/pilar-do-sul/pulse-10-turbo-200-impetus-1612138
336;https://www.comprecar.com.br/carros-usados/cabreuva/corolla-20-xei-16v-1621040
337;https://www.comprecar.com.br/carros-usados/indaiatuba/kicks-16-16v-start-exclusive-xtronic-1658105
338;https://www.comprecar.com.br/carros-usados/capivari/gol-10-12v-mpi-totalflex-1646505
339;https://www.comprecar.com.br/carros-usados/capivari/nivus-10-200-tsi-highline-1650789
340;https://www.comprecar.com.br/carros-usados/capivari/nivus-10-200-tsi-comfortline-1650796
341;https://www.comprecar.com.br/carros-usados/capivari/t-cross-10-200-tsi-sense-1650797
342;https://www.comprecar.com.br/carros-usados/capivari/t-cross-10-200-tsi-sense-1650799
343;https://www.comprecar.com.br/carros-usados/capivari/t-cross-14-250-tsi-highline-1669063
344;https://www.comprecar.com.br/carros-usados/cerquilho/hilux-sw4-1475567
345;https://www.comprecar.com.br/carros-usados/jundiai/pulse-10-turbo-200-impetus-1633626
346;https://www.comprecar.com.br/carros-usados/jundiai/t-cross-10-200-tsi-comfortline-1660309
347;https://www.comprecar.com.br/carros-usados/jundiai/t-cross-10-200-tsi-1660316
348;https://www.comprecar.com.br/carros-usados/jundiai/sprinter-22-cdi-furgao-416-ta-longo-1639165
349;https://www.comprecar.com.br/carros-usados/sao-paulo/ranger-32-storm-4x4-cd-20v-1597001
350;https://www.comprecar.com.br/carros-usados/sao-paulo/s10-28-16v-turbo-z71-cd-4x4-1609340
351;https://www.comprecar.com.br/carros-usados/sao-paulo/x1-20-16v-turbo-activeflex-sdrive20i-m-sport-1619920
352;https://www.comprecar.com.br/carros-usados/sorocaba/fiesta-16-se-sedan-16v-flex-4p-manual-1668667
353;https://www.comprecar.com.br/carros-usados/sorocaba/cruze-sedan-18-lt-16v-4p-automatico-1670223
354;https://www.comprecar.com.br/carros-usados/sao-paulo/saveiro-16-cross-cd-16v-1654830
355;https://www.comprecar.com.br/carros-usados/sao-paulo/ix35-20-mpfi-gl-16v-1656725
356;https://www.comprecar.com.br/carros-usados/sao-paulo/commander-20-td380-turbo-overland-1661085
357;https://www.comprecar.com.br/carros-usados/sao-paulo/frontier-23-16v-turbo-x-gear-edition-cd-4x4-1664443
358;https://www.comprecar.com.br/carros-usados/sao-paulo/toro-20-16v-turbo-ultra-4wd-1666476
359;https://www.comprecar.com.br/carros-usados/sao-paulo/toro-20-16v-turbo-ranch-4wd-at9-1667951
360;https://www.comprecar.com.br/carros-usados/sao-paulo/master-23-dci-extra-furgao-l3h2-1670110
361;https://www.comprecar.com.br/carros-usados/indaiatuba/kwid-10-12v-sce-outsider-1667657
362;https://www.comprecar.com.br/carros-usados/itu/c4-cactus-16-thp-shine-pack-eat6-1650484
363;https://www.comprecar.com.br/carros-usados/sorocaba/mobi-10-evo-like-manual-1641621
364;https://www.comprecar.com.br/carros-usados/sorocaba/city-15-sport-16v-4p-manual-1651315
365;https://www.comprecar.com.br/carros-usados/sorocaba/argo-10-firefly-drive-1620278
366;https://www.comprecar.com.br/carros-usados/itu/compass-13-t270-turbo-limited-1632241
367;https://www.comprecar.com.br/carros-usados/itu/mobi-10-evo-flex-easy-manual-1648741
368;https://www.comprecar.com.br/carros-usados/itu/ranger-22-black-4x2-cd-16v-diesel-4p-automatico-1648748
369;https://www.comprecar.com.br/carros-usados/itu/ranger-22-xls-4x2-cd-16v-diesel-4p-automatico-1648754
370;https://www.comprecar.com.br/carros-usados/itu/ranger-22-xls-4x4-cd-16v-diesel-4p-automatico-1648755
371;https://www.comprecar.com.br/carros-usados/itu/ranger-32-xlt-4x4-cd-20v-diesel-4p-automatico-1648756
372;https://www.comprecar.com.br/carros-usados/itu/ranger-32-xlt-4x4-cd-20v-diesel-4p-automatico-1648760
373;https://www.comprecar.com.br/carros-usados/itu/transit-20-ecoblue-diesel-minibus-141-410l-manual-1648761
374;https://www.comprecar.com.br/carros-usados/itu/ranger-32-storm-4x4-cd-20v-diesel-4p-automatico-1648766
375;https://www.comprecar.com.br/carros-usados/itu/territory-15-ecoboost-gtdi-gasolina-titanium-automatico-1648769
376;https://www.comprecar.com.br/carros-usados/itu/onix-10-flex-manual-1648774
377;https://www.comprecar.com.br/carros-usados/indaiatuba/strada-13-firefly-freedom-cs-1672363
378;https://www.comprecar.com.br/carros-usados/jundiai/corolla-cross-20-vvt-ie-xre-1671474
379;https://www.comprecar.com.br/carros-usados/campinas/l200-triton-1643474
380;https://www.comprecar.com.br/carros-usados/campinas/compass-1654778
381;https://www.comprecar.com.br/carros-usados/sorocaba/c4-cactus-16-vti-120-feel-eat6-1654816
382;https://www.comprecar.com.br/carros-usados/sorocaba/gol-10-1659486
383;https://www.comprecar.com.br/carros-usados/jundiai/208-16-16v-allure-1644669
384;https://www.comprecar.com.br/carros-usados/jundiai/commander-13-t270-turbo-limited-1646314
385;https://www.comprecar.com.br/carros-usados/sorocaba/compass-13-t270-turbo-limited-1656470
386;https://www.comprecar.com.br/carros-usados/jundiai/compass-13-t270-turbo-longitude-80-anos-1661350
387;https://www.comprecar.com.br/carros-usados/jundiai/gol-10-12v-mpi-totalflex-1670903
388;https://www.comprecar.com.br/carros-usados/sorocaba/duster-iconic-16-cvt-flex-1669807
389;https://www.comprecar.com.br/carros-usados/sorocaba/kwid-zen-10mt-1672093
390;https://www.comprecar.com.br/carros-usados/itupeva/pulse-13-drive-1670035
391;https://www.comprecar.com.br/carros-usados/itupeva/toro-20-16v-turbo-volcano-4wd-at9-1670948
392;https://www.comprecar.com.br/carros-usados/itupeva/fox-16-msi-xtreme-1671399
393;https://www.comprecar.com.br/carros-usados/itupeva/s10-28-ltz-4x4-cd-16v-turbo-1671616
394;https://www.comprecar.com.br/carros-usados/valinhos/strada-freedom-13-flex-8v-cs-plus-1631778
395;https://www.comprecar.com.br/carros-usados/sorocaba/toro-20-16v-turbo-volcano-4wd-at9-1666161
396;https://www.comprecar.com.br/carros-usados/sorocaba/renegade-18-16v-longitude-4p-automatico-1651648
397;https://www.comprecar.com.br/carros-usados/sorocaba/montana-14-mpfi-conquest-cs-8v-2p-manual-1651167
398;https://www.comprecar.com.br/carros-usados/campinas/corolla-cross-20-vvt-ie-xre-1671265
399;https://www.comprecar.com.br/carros-usados/barueri/compass-20-td350-turbo-longitude-1664965
400;https://www.comprecar.com.br/carros-usados/barueri/sportage-20-ex-4x2-16v-1670951
401;https://www.comprecar.com.br/carros-usados/indaiatuba/frontier-23-16v-turbo-xe-cd-4x4-1612654
402;https://www.comprecar.com.br/carros-usados/indaiatuba/hilux-28-d-4d-turbo-cd-srx-4x4-1661452
403;https://www.comprecar.com.br/carros-usados/indaiatuba/hilux-sw4-28-d-4d-turbo-diamond-7l-1661456
404;https://www.comprecar.com.br/carros-usados/americana/renegade-13-t270-turbo-flex-sport-at6-1663563
405;https://www.comprecar.com.br/carros-usados/salto/strada-14-fire-endurance-cs-1600563
406;https://www.comprecar.com.br/carros-usados/salto/kwid-10-12v-sce-zen-1654074
407;https://www.comprecar.com.br/carros-usados/porto-feliz/kwid-10-12v-sce-zen-1601040
408;https://www.comprecar.com.br/carros-usados/indaiatuba/cruze-18-lt-16v-1667061
409;https://www.comprecar.com.br/carros-usados/sorocaba/argo-13-firefly-flex-drive-manual-1664337
410;https://www.comprecar.com.br/carros-usados/campinas/s10-28-16v-turbo-ltz-cd-4x4-1640296
411;https://www.comprecar.com.br/carros-usados/jundiai/saveiro-16-mi-trendline-cs-8v-1601498
412;https://www.comprecar.com.br/carros-usados/jundiai/tracker-10-turbo-ltz-1615892
413;https://www.comprecar.com.br/carros-usados/jundiai/kicks-16-16vstart-advance-1671218
414;https://www.comprecar.com.br/carros-usados/campinas/a3-14-35-tfsi-gasolina-sportback-s-line-limited-1650307
415;https://www.comprecar.com.br/carros-usados/campinas/rs-e-tron-gt-eletrico-quattro-1667180
416;https://www.comprecar.com.br/carros-usados/campinas/q5-20-45-tfsi-gasolina-prestige-quattro-s-tronic-1667572
417;https://www.comprecar.com.br/carros-usados/campinas/q5-20-45-tfsi-gasolina-prestige-quattro-s-tronic-1667575
418;https://www.comprecar.com.br/carros-usados/campinas/e-tron-eletrico-performance-black-quattro-1667581
419;https://www.comprecar.com.br/carros-usados/campinas/e-tron-eletrico-performance-black-quattro-1667588
420;https://www.comprecar.com.br/carros-usados/campinas/e-tron-eletrico-sportback-s-quattro-1667592
421;https://www.comprecar.com.br/carros-usados/campinas/q7-30-v6-tfsi-mhev-quattro-tiptronic-1667597
422;https://www.comprecar.com.br/carros-usados/campinas/q5-20-45-tfsi-gasolina-prestige-quattro-s-tronic-1667601
423;https://www.comprecar.com.br/carros-usados/campinas/cooper-20-16v-twinpower-gasolina-clubman-john-co-1668912
424;https://www.comprecar.com.br/carros-usados/campinas/onix-10-turbo-flex-plus-premier-automatico-1647211
425;https://www.comprecar.com.br/carros-usados/campinas/onix-10-turbo-flex-plus-lt-automatico-1651291
426;https://www.comprecar.com.br/carros-usados/campinas/onix-10-turbo-flex-plus-ltz-manual-1651292
427;https://www.comprecar.com.br/carros-usados/campinas/onix-10-turbo-flex-automatico-1651960
428;https://www.comprecar.com.br/carros-usados/campinas/cruze-14-turbo-ltz-16v-flex-4p-automatico-1662609
429;https://www.comprecar.com.br/carros-usados/campinas/cruze-14-turbo-ltz-16v-flex-4p-automatico-1662613
430;https://www.comprecar.com.br/carros-usados/campinas/cruze-14-turbo-ltz-16v-flex-4p-automatico-1662617
431;https://www.comprecar.com.br/carros-usados/campinas/onix-10-turbo-flex-automatico-1663139
432;https://www.comprecar.com.br/carros-usados/campinas/spin-18-ls-8v-flex-4p-manual-1663147
433;https://www.comprecar.com.br/carros-usados/campinas/toro-20-16v-turbo-diesel-volcano-4wd-at9-1663250
434;https://www.comprecar.com.br/carros-usados/campinas/trailblazer-28-premier-4x4-16v-turbo-diesel-4p-a-1668969
435;https://www.comprecar.com.br/carros-usados/campinas/cruze-14-turbo-midnight-16v-flex-4p-automatico-1668974
436;https://www.comprecar.com.br/carros-usados/campinas/s10-28-16v-turbo-diesel-z71-cd-4x4-automatico-1668978
437;https://www.comprecar.com.br/carros-usados/campinas/trailblazer-28-premier-4x4-16v-turbo-diesel-4p-a-1668982
438;https://www.comprecar.com.br/carros-usados/campinas/cruze-14-turbo-sport6-rs-16v-flex-4p-automatico-1668984
439;https://www.comprecar.com.br/carros-usados/campinas/tracker-12-turbo-flex-premier-automatico-1668998
440;https://www.comprecar.com.br/carros-usados/sorocaba/range-rover-evoque-20-prestige-4wd-16v-4p-automatico-1664872
441;https://www.comprecar.com.br/carros-usados/sorocaba/hb20-10-confort-plus-1660568
442;https://www.comprecar.com.br/carros-usados/campinas/s10-28-16v-turbo-diesel-z71-cd-4x4-automatico-1669002
443;https://www.comprecar.com.br/carros-usados/campinas/c4-cactus-16-thp-flex-shine-pack-eat6-1669538
444;https://www.comprecar.com.br/carros-usados/campinas/tracker-10-turbo-flex-ltz-automatico-1669821
445;https://www.comprecar.com.br/carros-usados/campinas/tracker-10-turbo-flex-ltz-automatico-1669824
446;https://www.comprecar.com.br/carros-usados/campinas/tracker-12-turbo-flex-premier-automatico-1669827
447;https://www.comprecar.com.br/carros-usados/campinas/tracker-12-turbo-flex-premier-automatico-1669829
448;https://www.comprecar.com.br/carros-usados/campinas/onix-10-flex-lt-manual-1669841
449;https://www.comprecar.com.br/carros-usados/campinas/onix-10-turbo-flex-plus-ltz-automatico-1669852
450;https://www.comprecar.com.br/carros-usados/campinas/onix-10-flex-lt-manual-1669861
451;https://www.comprecar.com.br/carros-usados/campinas/onix-10-turbo-flex-lt-manual-1669863
452;https://www.comprecar.com.br/carros-usados/sorocaba/hb20-10-unique-12v-1640694
453;https://www.comprecar.com.br/carros-usados/sorocaba/gol-16-mi-8v-4p-manual-gv-1664305
454;https://www.comprecar.com.br/carros-usados/campinas/onix-10-turbo-flex-ltz-automatico-1669868
455;https://www.comprecar.com.br/carros-usados/campinas/onix-10-turbo-flex-premier-automatico-1669875
456;https://www.comprecar.com.br/carros-usados/campinas/onix-10-flex-plus-lt-manual-1669879
457;https://www.comprecar.com.br/carros-usados/campinas/tracker-10-turbo-flex-lt-automatico-1669883
458;https://www.comprecar.com.br/carros-usados/campinas/onix-10-turbo-flex-plus-premier-automatico-1670249
459;https://www.comprecar.com.br/carros-usados/jundiai/toro-13-turbo-270-volcano-1626786
460;https://www.comprecar.com.br/carros-usados/campinas/strada-14-fire-endurance-cs-1667547
461;https://www.comprecar.com.br/carros-usados/jundiai/t-cross-10-200-tsi-sense-1663899
462;https://www.comprecar.com.br/carros-usados/sao-paulo/kicks-1656367
463;https://www.comprecar.com.br/carros-usados/sao-paulo/eclipse-cross-1657855
464;https://www.comprecar.com.br/carros-usados/sao-paulo/compass-1669457
465;https://www.comprecar.com.br/carros-usados/campinas/duster-oroch-16-16v-sce-dynamique-1658422
466;https://www.comprecar.com.br/carros-usados/campinas/onix-10-flex-lt-manual-1672229
467;https://www.comprecar.com.br/carros-usados/sorocaba/nivus-10-200-tsi-highline-1670306
468;https://www.comprecar.com.br/carros-usados/sorocaba/hr-25-longo-sem-cacamba-4x2-16v-130-cv-turbo-intercooler-1611671
469;https://www.comprecar.com.br/carros-usados/sorocaba/hr-25-longo-sem-cacamba-4x2-16v-130-cv-turbo-intercooler-1611672
470;https://www.comprecar.com.br/carros-usados/sorocaba/creta-20-flex-ultimate-automatico-1655170
471;https://www.comprecar.com.br/carros-usados/americana/onix-10-turbo-lt-1652284
472;https://www.comprecar.com.br/carros-usados/americana/strada-13-firefly-freedom-cs-1652288
473;https://www.comprecar.com.br/carros-usados/americana/frontier-23-16v-turbo-attack-cd-4x4-1652399
474;https://www.comprecar.com.br/carros-usados/piracicaba/taos-14-16v-4p-flex-250-tsi-highline-automatico-1643776
475;https://www.comprecar.com.br/carros-usados/piracicaba/corolla-cross-20-16v-4p-flex-vvt-ie-xre-direct-shift-automa-1660384
476;https://www.comprecar.com.br/carros-usados/valinhos/onix-10-turbo-flex-plus-lt-automatico-1661478
477;https://www.comprecar.com.br/carros-usados/valinhos/onix-10-turbo-flex-plus-lt-automatico-1661481
478;https://www.comprecar.com.br/carros-usados/valinhos/onix-10-turbo-flex-plus-lt-automatico-1661487
